Keyword/Keyword Phrase,Related Terms,Volume,CPC,URL,Outbound Links
plumber,plumber,40500,6.95,https://en.wikipedia.org/wiki/Plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://en.wikipedia.org/wiki/Plumbing,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.localheroes.com/plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.aspect.co.uk/trades/plumbing-and-cold-water/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.pimlicoplumbers.com/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.my-plumber.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.ratedpeople.com/local-plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.mybuilder.com/plumbers/in/uk,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.bbc.co.uk/news/business-30851179,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.unitedutilities.com/emergencies/got-a-problem/need-a-plumber/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.plumbforcedirect.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.watersafe.org.uk/approved_plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://www.thameswater.co.uk/help-and-advice/no-water-or-low-pressure/find-a-plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,http://www.manchesters-plumbers.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumber,40500,6.95,https://nationalcareers.service.gov.uk/job-profiles/plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://homeguide.com/plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.trustatrader.com/plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.localheroes.com/advice/how-to-find-plumbers-near-me,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.localheroes.com/plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.ratedpeople.com/local-plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.ratedpeople.com/local-plumbers/london,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.yelp.com/nearme/plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.jocoxloneliness.org/plumbers-near-me/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.myjobquote.co.uk/plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.plumbingforce.co.uk/emergencies/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.gumtree.com/plumbing-services/birmingham,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://proemergencyplumbernearme.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.checkatrade.com/Search/Plumber/in/Uk,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers near me,22200,6.11,https://www.plumbforcedirect.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.pimlicoplumbers.com/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://en.wikipedia.org/wiki/Pimlico_Plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.theguardian.com/business/2018/jun/13/pimlico-plumbers-gig-economy-heating-engineer-wins-claim-against-pimlico-plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.theguardian.com/business/2019/mar/20/gig-economy-worker-loses-pimlico-plumbers-holiday-pay-claim,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.bbc.co.uk/news/business-44465639,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.employeebenefits.co.uk/employment-tribunal-pimlico-plumbers/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://uk.trustpilot.com/review/www.pimlicoplumbers.com,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.express.co.uk/finance/city/973751/Pimlico-Plumbers-legal-case-supreme-court-employment-temporary-work,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.independent.co.uk/news/business/analysis-and-features/view-from-the-top-pimlico-plumbers-charlie-mullins-supreme-court-case-self-employed-a8401026.html,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,pimlico plumbers,18100,2.16,https://www.independent.co.uk/topic/pimlico-plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.grahamplumbersmerchant.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.plumbase.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.cityplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.duftons.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.plumbcall.com/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.jtmplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.jhplumb.com/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.plumbingworld.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.kenknightplumbing-liverpool.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.plumcoltd.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.wolseley.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://www.amsplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://plumbits.net/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://buttles.com/plumbing-heating/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants,18100,1.34,https://fraserellis.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.grahamplumbersmerchant.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.grahamplumbersmerchant.co.uk/branch-locator/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.cityplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.cityplumbing.co.uk/pts,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.plumbase.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.jhplumb.com/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.plumbworld.co.uk/plumbing-supplies-5-0000,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,http://totalplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.exps.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,http://www.duftons.co.uk/?,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.plumbnation.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.wolseley.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.travisperkinsplc.co.uk/our-businesses/businesses/city-plumbing-supplies.aspx,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,https://www.bellplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,plumbers merchants near me,14800,2.27,http://www.sxheating.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.plumbingforce.co.uk/emergencies/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.watersafe.org.uk/advice/emergency_plumbers/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.emergencyplumber.uk.com/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.yell.com/s/24+hour+plumbers-birmingham.html,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.wefixnow.com/emergency-plumbing/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.draindoctor.co.uk/plumbing/emergency-plumbing/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.directline.com/emergency-plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.emergencyplumbers.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.dyno.com/plumbers/emergency-plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://alkemergencyplumbers.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.egpplumbers.co.uk/emergency-plumbers/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,http://secondelementplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://www.aroundthebendplumbing.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://emergencyplumberslondon.org/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,emergency plumber,6600,12.45,https://bdsdrainage.co.uk/emergency-plumbers-london/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://www.grahamplumbersmerchant.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://en-gb.facebook.com/GrahamPlumbersMerchant/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://www.linkedin.com/company/graham-plumbers-merchant,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://www.jewson.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,http://www.buildersmerchantsnews.co.uk/news/fullstory.php/aid/11982/Graham_expands_its_network_with_new_branches_.html,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://bathroom-showrooms.co.uk/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://www.yell.com/biz/graham-ipswich-6894951/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://www.totaljobs.com/jobs-at/graham/jobs,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,http://www.buildersmerchantsjournal.net/graham-appoints-new-md/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://merlynshowering.com/showroom/graham-plumber-merchants-edinburgh-seafield/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,graham plumbers merchant,5400,3.04,https://uk.trustpilot.com/review/www.grahamplumbersmerchant.co.uk,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,local plumbers,5400,6.11,https://www.localheroes.com/plumber,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,local plumbers,5400,6.11,https://www.local-plumbers.org/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,local plumbers,5400,6.11,https://www.local-plumbers.org/contact/,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
plumber,local plumbers,5400,6.11,https://www.trustatrader.com/plumbers,"{OutboundLink1,OutboundLink2,OutboundLink3,OutboundLink4,OutboundLink5}"
